Date,Open,High,Low,Close,Adj Close,Volume
2020-09-18,9.399999618530273,9.479999542236328,8.600000381469727,9.0,7.705093860626221,6292000
2020-09-21,8.640000343322754,8.680000305175781,8.300000190734863,8.5,7.277032375335693,2249700
2020-09-22,8.489999771118164,8.65999984741211,8.220000267028809,8.579999923706055,7.345522880554199,1926100
2020-09-23,8.550000190734863,8.979999542236328,8.520000457763672,8.899999618530273,7.619481086730957,2828200
2020-09-24,8.899999618530273,9.239999771118164,8.720000267028809,9.180000305175781,7.859196186065674,1642100
2020-09-25,9.180000305175781,9.279999732971191,8.949999809265137,9.050000190734863,7.747900009155273,2064400
2020-09-28,9.130000114440918,9.40999984741211,8.6899995803833,9.0,7.705093860626221,1240300
2020-09-29,9.0,9.300000190734863,8.710000038146973,8.789999961853027,7.525308132171631,1015700
2020-09-30,8.84000015258789,9.25,8.640000343322754,9.25,7.919124126434326,2047100
2020-10-01,9.199999809265137,9.859999656677246,8.960000038146973,9.859999656677246,8.44135856628418,699900
2020-10-02,9.710000038146973,9.800000190734863,9.430000305175781,9.449999809265137,8.090348243713379,730400
2020-10-05,9.449999809265137,9.649999618530273,9.260000228881836,9.649999618530273,8.26157283782959,886900
2020-10-06,9.510000228881836,9.800000190734863,9.510000228881836,9.739999771118164,8.338623046875,493200
2020-10-07,9.739999771118164,9.739999771118164,9.329999923706055,9.399999618530273,8.047542572021484,867500
2020-10-08,9.550000190734863,9.579999923706055,9.050000190734863,9.289999961853027,7.953368186950684,1335900
2020-10-09,9.119999885559082,9.449999809265137,9.119999885559082,9.350000381469727,8.004735946655273,220100
2020-10-13,9.350000381469727,9.470000267028809,9.350000381469727,9.380000114440918,8.030420303344727,160800
2020-10-14,9.329999923706055,9.539999961853027,9.079999923706055,9.539999961853027,8.167398452758789,639200
2020-10-15,9.390000343322754,9.649999618530273,9.390000343322754,9.5,8.133153915405273,232400
2020-10-16,9.520000457763672,9.539999961853027,9.1899995803833,9.539999961853027,8.167398452758789,512900
2020-10-19,9.539999961853027,9.600000381469727,9.300000190734863,9.449999809265137,8.090348243713379,222100
2020-10-20,9.449999809265137,9.630000114440918,9.369999885559082,9.630000114440918,8.244450569152832,313400
2020-10-21,9.649999618530273,9.779999732971191,9.510000228881836,9.550000190734863,8.1759614944458,231500
2020-10-22,9.6899995803833,9.800000190734863,9.539999961853027,9.800000190734863,8.38999080657959,150700
2020-10-23,9.699999809265137,9.720000267028809,9.4399995803833,9.640000343322754,8.253011703491211,326600
2020-10-26,9.729999542236328,9.739999771118164,9.5,9.649999618530273,8.26157283782959,171400
2020-10-27,9.520000457763672,9.75,9.5,9.65999984741211,8.270133018493652,255100
2020-10-28,9.350000381469727,9.84000015258789,9.220000267028809,9.600000381469727,8.218766212463379,256800
2020-10-29,9.600000381469727,9.600000381469727,9.300000190734863,9.300000190734863,7.961930274963379,460500
2020-10-30,9.350000381469727,9.59000015258789,8.699999809265137,8.699999809265137,7.4482574462890625,444800
2020-11-03,8.779999732971191,9.0,8.220000267028809,8.25,7.063002586364746,374800
2020-11-04,8.4399995803833,8.4399995803833,7.96999979019165,8.210000038146973,7.028757572174072,1085200
2020-11-05,8.210000038146973,8.600000381469727,7.909999847412109,7.909999847412109,6.771921157836914,648500
2020-11-06,7.909999847412109,8.869999885559082,7.809999942779541,8.869999885559082,7.593797206878662,324900
2020-11-09,8.899999618530273,9.25,8.40999984741211,8.5,7.277032375335693,252000
2020-11-10,8.649999618530273,8.75,8.300000190734863,8.699999809265137,7.4482574462890625,251300
2020-11-11,8.65999984741211,8.65999984741211,8.319999694824219,8.399999618530273,7.191420078277588,440900
2020-11-12,8.449999809265137,8.460000038146973,8.069999694824219,8.239999771118164,7.054440975189209,421000
2020-11-13,8.430000305175781,8.59000015258789,8.170000076293945,8.479999542236328,7.259910583496094,187900
2020-11-16,8.489999771118164,8.640000343322754,8.149999618530273,8.149999618530273,6.977390289306641,539700
2020-11-17,8.100000381469727,8.25,7.900000095367432,8.0,6.848971843719482,538900
2020-11-18,8.029999732971191,8.069999694824219,7.710000038146973,7.75,6.634941577911377,279200
2020-11-19,7.769999980926514,7.960000038146973,7.53000020980835,7.619999885559082,6.523645877838135,1019600
2020-11-23,8.069999694824219,8.1899995803833,7.849999904632568,7.849999904632568,6.720553398132324,227300
2020-11-24,7.880000114440918,8.289999961853027,7.800000190734863,8.289999961853027,7.09724760055542,147700
2020-11-25,8.260000228881836,8.399999618530273,8.050000190734863,8.399999618530273,7.191420078277588,307300
2020-11-26,8.390000343322754,8.569999694824219,8.15999984741211,8.449999809265137,7.234227180480957,343300
2020-11-27,8.529999732971191,8.800000190734863,8.239999771118164,8.75,7.491062641143799,499500
2020-11-30,8.739999771118164,8.739999771118164,8.399999618530273,8.529999732971191,7.302716255187988,317600
2020-12-01,8.5600004196167,9.0,8.390000343322754,9.0,7.705093860626221,291800
2020-12-02,8.859999656677246,9.15999984741211,8.800000190734863,9.0,7.705093860626221,191900
2020-12-03,8.9399995803833,9.09000015258789,8.640000343322754,8.640000343322754,7.396890640258789,379600
2020-12-04,8.65999984741211,8.789999961853027,8.449999809265137,8.5,7.277032375335693,268900
2020-12-07,8.5,8.640000343322754,8.369999885559082,8.460000038146973,7.242788314819336,199500
2020-12-08,8.550000190734863,8.609999656677246,8.300000190734863,8.300000190734863,7.105808734893799,168100
2020-12-09,8.300000190734863,8.319999694824219,8.010000228881836,8.170000076293945,6.994512557983398,461200
2020-12-10,8.170000076293945,8.210000038146973,7.860000133514404,7.949999809265137,6.80616569519043,408200
2020-12-11,7.949999809265137,8.09000015258789,7.730000019073486,8.09000015258789,6.926023006439209,443600
2020-12-14,8.140000343322754,8.229999542236328,7.769999980926514,7.989999771118164,6.840410232543945,889100
2020-12-15,7.989999771118164,8.1899995803833,7.699999809265137,7.699999809265137,6.592135906219482,800000
2020-12-16,7.820000171661377,7.960000038146973,7.710000038146973,7.860000133514404,6.729115009307861,379300
2020-12-17,7.860000133514404,7.900000095367432,7.699999809265137,7.840000152587891,6.711993217468262,466100
2020-12-18,7.789999961853027,8.069999694824219,7.75,8.069999694824219,6.908899784088135,444600
2020-12-21,7.889999866485596,8.039999961853027,7.820000171661377,8.039999961853027,6.8832173347473145,202600
2020-12-22,7.949999809265137,8.25,7.860000133514404,7.949999809265137,6.80616569519043,843200
2020-12-23,7.960000038146973,8.25,7.809999942779541,8.25,7.063002586364746,639900
2020-12-28,8.229999542236328,8.350000381469727,7.949999809265137,7.949999809265137,6.80616569519043,555100
2020-12-29,7.989999771118164,8.0,7.75,7.75,6.634941577911377,724400
2020-12-30,7.849999904632568,7.849999904632568,7.599999904632568,7.599999904632568,6.506523609161377,967700
2021-01-04,7.690000057220459,7.880000114440918,7.409999847412109,7.449999809265137,6.378105163574219,827200
2021-01-05,7.5,7.53000020980835,7.260000228881836,7.340000152587891,6.283932209014893,583000
2021-01-06,7.309999942779541,7.329999923706055,6.900000095367432,6.989999771118164,5.984289169311523,896000
2021-01-07,6.949999809265137,7.019999980926514,6.550000190734863,6.599999904632568,5.650402069091797,906200
2021-01-08,6.679999828338623,7.190000057220459,6.630000114440918,7.0,5.992850303649902,2136500
2021-01-11,7.28000020980835,7.300000190734863,6.880000114440918,6.940000057220459,5.941483497619629,2601700
2021-01-12,7.010000228881836,7.090000152587891,6.96999979019165,7.050000190734863,6.035656929016113,574900
2021-01-13,7.079999923706055,7.079999923706055,6.929999828338623,7.059999942779541,6.044217586517334,518800
2021-01-14,7.039999961853027,7.400000095367432,7.019999980926514,7.199999809265137,6.164074420928955,799000
2021-01-15,7.199999809265137,7.289999961853027,7.070000171661377,7.070000171661377,6.052779197692871,401600
2021-01-18,7.090000152587891,7.179999828338623,6.96999979019165,7.090000152587891,6.069901466369629,228900
2021-01-19,7.190000057220459,7.210000038146973,6.900000095367432,6.949999809265137,5.95004415512085,465400
2021-01-20,7.059999942779541,7.139999866485596,6.980000019073486,7.139999866485596,6.112707614898682,853400
2021-01-21,7.130000114440918,7.190000057220459,6.820000171661377,6.849999904632568,5.864432334899902,611500
2021-01-22,6.809999942779541,6.880000114440918,6.659999847412109,6.690000057220459,5.727453231811523,498900
2021-01-26,6.699999809265137,6.909999847412109,6.610000133514404,6.739999771118164,5.77025842666626,337100
2021-01-27,6.739999771118164,6.880000114440918,6.610000133514404,6.71999979019165,5.75313663482666,208900
2021-01-28,6.78000020980835,6.96999979019165,6.769999980926514,6.940000057220459,5.941483497619629,265500
2021-01-29,6.880000114440918,7.050000190734863,6.599999904632568,6.789999961853027,5.813065528869629,788100
2021-02-01,6.820000171661377,6.96999979019165,6.699999809265137,6.960000038146973,5.958605766296387,284600
2021-02-02,6.96999979019165,7.099999904632568,6.849999904632568,6.849999904632568,5.864432334899902,653500
2021-02-03,6.909999847412109,6.980000019073486,6.760000228881836,6.800000190734863,5.821626663208008,916100
2021-02-04,6.809999942779541,6.849999904632568,6.599999904632568,6.679999828338623,5.718891620635986,416800
2021-02-05,6.699999809265137,6.730000019073486,6.550000190734863,6.550000190734863,5.607595920562744,607400
2021-02-08,6.539999961853027,6.690000057220459,6.289999961853027,6.579999923706055,5.633279800415039,967200
2021-02-09,6.579999923706055,6.639999866485596,6.349999904632568,6.389999866485596,5.470616340637207,508600
2021-02-10,6.389999866485596,6.440000057220459,6.260000228881836,6.380000114440918,5.462055206298828,263600
2021-02-11,6.380000114440918,6.449999809265137,6.360000133514404,6.360000133514404,5.4449334144592285,132000
2021-02-12,6.360000133514404,6.429999828338623,6.309999942779541,6.349999904632568,5.436371326446533,208200
2021-02-17,6.409999847412109,6.440000057220459,6.329999923706055,6.420000076293945,5.496300220489502,227800
2021-02-18,6.420000076293945,6.420000076293945,6.28000020980835,6.340000152587891,5.4278106689453125,180700
2021-02-19,6.380000114440918,6.380000114440918,6.260000228881836,6.269999980926514,5.367881774902344,303700
2021-02-22,6.25,6.25,5.900000095367432,6.079999923706055,5.20521879196167,369500
2021-02-23,6.119999885559082,6.159999847412109,5.929999828338623,6.039999961853027,5.170974254608154,214400
2021-02-24,6.079999923706055,6.139999866485596,5.909999847412109,6.0,5.136728763580322,201500
2021-02-25,6.099999904632568,6.099999904632568,5.699999809265137,5.75,4.922698497772217,305700
2021-02-26,5.71999979019165,5.869999885559082,5.610000133514404,5.699999809265137,4.879892349243164,426900
2021-03-01,5.760000228881836,5.849999904632568,5.519999980926514,5.699999809265137,4.879892349243164,467400
2021-03-02,5.679999828338623,5.679999828338623,5.429999828338623,5.570000171661377,4.768596649169922,317400
2021-03-03,5.579999923706055,5.599999904632568,5.349999904632568,5.519999980926514,4.725790500640869,423900
2021-03-04,5.539999961853027,5.889999866485596,5.480000019073486,5.889999866485596,5.042555332183838,221400
2021-03-05,5.800000190734863,6.0,5.610000133514404,5.760000228881836,4.931260108947754,312700
2021-03-08,5.619999885559082,5.71999979019165,5.409999847412109,5.519999980926514,4.725790500640869,165900
2021-03-09,5.519999980926514,5.519999980926514,5.210000038146973,5.349999904632568,4.580249786376953,481900
2021-03-10,5.309999942779541,5.550000190734863,5.21999979019165,5.550000190734863,4.751474857330322,358900
2021-03-11,5.519999980926514,5.849999904632568,5.46999979019165,5.800000190734863,4.965505123138428,358700
2021-03-12,5.699999809265137,5.869999885559082,5.659999847412109,5.809999942779541,4.974065780639648,128500
2021-03-15,5.739999771118164,5.900000095367432,5.730000019073486,5.889999866485596,5.042555332183838,157700
2021-03-16,5.869999885559082,5.920000076293945,5.550000190734863,5.550000190734863,4.751474857330322,538400
2021-03-17,5.53000020980835,5.599999904632568,5.440000057220459,5.46999979019165,4.682984828948975,509000
2021-03-18,5.449999809265137,5.739999771118164,5.329999923706055,5.389999866485596,4.614495277404785,411200
2021-03-19,5.550000190734863,6.050000190734863,5.550000190734863,5.889999866485596,5.042555332183838,1876000
2021-03-22,6.0,6.380000114440918,5.960000038146973,6.099999904632568,5.222341537475586,1801200
2021-03-23,6.059999942779541,6.25,5.949999809265137,6.019999980926514,5.1538519859313965,617300
2021-03-24,5.960000038146973,6.159999847412109,5.75,5.78000020980835,4.948382377624512,514400
2021-03-25,5.75,6.159999847412109,5.539999961853027,6.150000095367432,5.265147686004639,1287200
2021-03-26,6.150000095367432,6.289999961853027,5.920000076293945,6.190000057220459,5.299391746520996,1160700
2021-03-29,6.210000038146973,6.329999923706055,5.96999979019165,6.329999923706055,5.419248580932617,892400
2021-03-30,6.360000133514404,6.5,6.179999828338623,6.239999771118164,5.342198371887207,1164900
2021-03-31,6.239999771118164,6.389999866485596,6.099999904632568,6.269999980926514,5.367881774902344,2675900
2021-04-01,6.289999961853027,6.420000076293945,6.119999885559082,6.119999885559082,5.2394633293151855,373300
2021-04-05,6.239999771118164,6.360000133514404,6.199999809265137,6.360000133514404,5.4449334144592285,400300
2021-04-06,6.420000076293945,6.53000020980835,6.380000114440918,6.429999828338623,5.504860877990723,550500
2021-04-07,6.46999979019165,6.570000171661377,6.300000190734863,6.570000171661377,5.62471866607666,437200
2021-04-08,6.559999942779541,6.739999771118164,6.429999828338623,6.739999771118164,5.77025842666626,751900
2021-04-09,6.71999979019165,6.889999866485596,6.550000190734863,6.880000114440918,5.890115737915039,671200
2021-04-12,6.889999866485596,7.070000171661377,6.889999866485596,7.0,5.992850303649902,809800
2021-04-13,6.889999866485596,7.0,6.75,6.960000038146973,5.958605766296387,568400
2021-04-14,6.880000114440918,7.0,6.760000228881836,6.860000133514404,5.872993469238281,451900
2021-04-15,6.860000133514404,6.989999771118164,6.670000076293945,6.989999771118164,5.984289169311523,558800
2021-04-16,6.889999866485596,7.25,6.860000133514404,7.079999923706055,6.06134033203125,1623400
2021-04-19,7.079999923706055,7.179999828338623,6.940000057220459,7.050000190734863,6.035656929016113,540400
2021-04-20,6.960000038146973,7.059999942779541,6.800000190734863,7.039999961853027,6.027095317840576,504300
