Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,17.069000244140625,17.285158157348633,17.001916885375977,17.247888565063477,14.6478910446167,744058
2017-01-03,17.367149353027344,17.88890838623047,17.09881591796875,17.777103424072266,15.097331047058105,3273670
2017-01-04,17.851640701293945,18.030529022216797,17.434232711791992,17.620574951171875,14.96439266204834,2938133
2017-01-05,17.695112228393555,17.806917190551758,17.41932487487793,17.456592559814453,14.825133323669434,3946355
2017-01-06,17.456592559814453,17.456592559814453,17.09881591796875,17.255342483520508,14.654218673706055,2353055
2017-01-09,17.247888565063477,17.35224151611328,17.09881591796875,17.10626983642578,14.527617454528809,2133299
2017-01-10,17.255342483520508,17.34478759765625,16.934833526611328,17.069000244140625,14.495963096618652,1732962
2017-01-11,17.150991439819336,17.218074798583984,16.78575897216797,17.076454162597656,14.502298355102539,2443614
2017-01-12,17.717472076416016,18.507566452026367,17.605667114257812,18.21687126159668,15.470808982849121,8221406
2017-01-13,17.993261337280273,18.485206604003906,17.792009353637695,17.97089958190918,15.261911392211914,4935393
2017-01-16,17.784557342529297,18.07525062561035,17.710018157958984,17.97089958190918,15.261911392211914,971059
2017-01-17,17.844186782836914,18.030529022216797,17.605667114257812,17.784557342529297,15.103660583496094,4485818
2017-01-18,18.164695739746094,18.164695739746094,17.66529655456543,17.73983383178711,15.065680503845215,1765294
2017-01-19,17.73983383178711,17.799463272094727,17.516223907470703,17.628028869628906,14.970727920532227,2714888
2017-01-20,17.628028869628906,18.105066299438477,17.42677879333496,17.8963623046875,15.198613166809082,2928607
2017-01-23,17.88890838623047,18.552288055419922,17.859094619750977,18.470298767089844,15.68603515625,3643821
2017-01-24,18.52247428894043,18.649187088012695,18.060344696044922,18.060344696044922,15.337878227233887,4097287
2017-01-26,18.127426147460938,18.634279251098633,18.127426147460938,18.462844848632812,15.679702758789062,6810432
2017-01-27,18.462844848632812,18.559743881225586,18.261594772338867,18.537382125854492,15.743000030517578,2724414
2017-01-30,18.5150203704834,18.5150203704834,17.948537826538086,18.037982940673828,15.318883895874023,1669637
2017-01-31,18.04543685913086,18.172149658203125,17.762195587158203,17.799463272094727,15.116321563720703,2081110
2017-02-01,18.04543685913086,18.127426147460938,17.66529655456543,17.717472076416016,15.0466890335083,3018093
2017-02-02,17.717472076416016,18.157241821289062,17.687658309936523,17.72492790222168,15.053018569946289,2435967
2017-02-03,17.710018157958984,18.69390869140625,17.710018157958984,18.3808536529541,15.610065460205078,2650759
2017-02-06,18.582103729248047,18.582103729248047,17.90381622314453,17.933631896972656,15.230262756347656,1435928
2017-02-07,18.231779098510742,18.231779098510742,17.66529655456543,17.88890838623047,15.192279815673828,3127166
2017-02-08,17.88890838623047,17.91872215270996,17.553491592407227,17.628028869628906,14.970727920532227,2657870
2017-02-09,17.628028869628906,18.030529022216797,17.605667114257812,17.73983383178711,15.065680503845215,3711305
2017-02-10,18.127426147460938,18.507566452026367,18.127426147460938,18.425575256347656,15.648048400878906,7147177
2017-02-13,18.485206604003906,18.664094924926758,18.35103988647461,18.507566452026367,15.717679977416992,2661760
2017-02-14,18.52247428894043,19.23057746887207,18.52247428894043,18.93242835998535,16.078493118286133,8091404
2017-02-15,19.208215713500977,19.513818740844727,19.051687240600586,19.29766082763672,16.388675689697266,5876132
2017-02-16,19.193307876586914,19.46909523010254,19.021873474121094,19.29766082763672,16.388675689697266,4408407
2017-02-17,19.088956832885742,19.290206909179688,18.857891082763672,19.23057746887207,16.33169937133789,4294236
2017-02-20,19.23057746887207,19.677799224853516,19.103864669799805,19.379650115966797,16.458301544189453,2711400
2017-02-21,19.528724670410156,19.715068817138672,19.409465789794922,19.647985458374023,16.686187744140625,2365398
2017-02-22,19.647985458374023,19.893957138061523,19.39455795288086,19.886503219604492,16.88875389099121,3313919
2017-02-23,19.975948333740234,20.19955825805664,19.603261947631836,19.819419860839844,16.831775665283203,3944075
2017-02-24,19.610715866088867,19.63307762145996,19.044233322143555,19.044233322143555,16.173450469970703,3883434
2017-03-01,19.267845153808594,19.565994262695312,19.014419555664062,19.47654914855957,16.540597915649414,4214007
2017-03-02,19.23057746887207,19.55108642578125,18.93242835998535,19.215669631958008,16.31903839111328,2810411
2017-03-03,19.185853958129883,19.446733474731445,18.798261642456055,19.424373626708984,16.496288299560547,2211783
2017-03-06,19.379650115966797,19.722522735595703,19.342382431030273,19.655437469482422,16.692523956298828,2436369
2017-03-07,19.662891387939453,19.819419860839844,19.2454833984375,19.30511474609375,16.395002365112305,2514854
2017-03-08,19.31256866455078,19.424373626708984,18.947336196899414,19.141132354736328,16.255739212036133,2738635
2017-03-09,18.708816528320312,19.491456985473633,18.69390869140625,19.30511474609375,16.395002365112305,4089640
2017-03-10,19.46909523010254,19.938678741455078,19.282752990722656,19.55854034423828,16.610225677490234,3335787
2017-03-13,19.782150268554688,20.266643524169922,19.595809936523438,20.09520721435547,17.065998077392578,1891406
2017-03-14,20.050485610961914,20.147382736206055,19.640531539916992,19.677799224853516,16.711505889892578,1818556
2017-03-15,19.63307762145996,20.49770736694336,19.439281463623047,20.28154945373535,17.22425079345703,3589889
2017-03-16,20.35608673095703,20.43062400817871,19.826873779296875,20.125022888183594,17.091320037841797,2723743
2017-03-17,20.19955825805664,20.408262252807617,19.647985458374023,19.677799224853516,16.711505889892578,5452585
2017-03-20,19.640531539916992,20.11011505126953,19.640531539916992,19.983402252197266,16.97104835510254,3694803
2017-03-21,20.080299377441406,20.080299377441406,19.521272659301758,19.744882583618164,16.76848030090332,4447448
2017-03-22,19.692707061767578,19.804513931274414,19.379650115966797,19.46909523010254,16.58106231689453,4186638
2017-03-23,19.372196197509766,19.893957138061523,19.200761795043945,19.528724670410156,16.631845474243164,5745996
2017-03-24,19.528724670410156,20.348634719848633,19.40201187133789,20.348634719848633,17.330127716064453,5256575
2017-03-27,20.27409553527832,20.3411808013916,19.908864974975586,20.02066993713379,17.050813674926758,2835768
2017-03-28,20.087753295898438,20.594606399536133,19.938678741455078,20.385902404785156,17.36186981201172,3129179
2017-03-29,20.534975051879883,20.88530158996582,20.438077926635742,20.795856475830078,17.711008071899414,2657736
2017-03-30,20.862939834594727,20.87784767150879,20.385902404785156,20.73622703552246,17.660226821899414,2706570
2017-03-31,20.49770736694336,20.97474479675293,20.289003372192383,20.7213191986084,17.64752960205078,3555543
2017-04-03,20.7213191986084,20.944931030273438,20.490253448486328,20.676597595214844,17.60944366455078,2296707
2017-04-04,20.676597595214844,20.788402557373047,20.57969856262207,20.751134872436523,17.672924041748047,2960538
2017-04-05,20.81821632385254,21.53377342224121,20.81821632385254,21.13872718811035,18.003021240234375,6031893
2017-04-06,21.13127326965332,21.339977264404297,20.72877311706543,21.019468307495117,17.901451110839844,3751285
2017-04-07,21.019468307495117,21.317615509033203,20.87784767150879,21.161088943481445,18.022066116333008,3215713
2017-04-10,21.168542861938477,21.60831069946289,21.101457595825195,21.52631950378418,18.33311653137207,2555773
2017-04-11,21.339977264404297,21.615764617919922,20.937477111816406,21.384700775146484,18.21250343322754,2194745
2017-04-12,21.302709579467773,21.787200927734375,21.079097747802734,21.638126373291016,18.428329467773438,3138033
2017-04-13,21.407060623168945,21.76483917236328,21.302709579467773,21.615764617919922,18.40929412841797,2600717
2017-04-17,21.6903018951416,22.3089599609375,21.51141357421875,21.921367645263672,18.669567108154297,3938306
2017-04-18,21.8244686126709,22.204608917236328,21.74993133544922,22.100255966186523,18.821916580200195,3610818
2017-04-19,22.025718688964844,22.182247161865234,21.392152786254883,21.42942237854004,18.250598907470703,3281988
2017-04-20,21.347431182861328,21.794654846191406,21.339977264404297,21.660486221313477,18.524457931518555,4058514
2017-04-24,21.772293090820312,22.100255966186523,21.638126373291016,21.861736297607422,18.696565628051758,4034499
2017-04-25,21.705209732055664,22.048080444335938,21.660486221313477,21.91391372680664,18.741191864013672,3903960
2017-04-26,22.025718688964844,22.033172607421875,21.414514541625977,21.43687629699707,18.333213806152344,5972057
2017-04-27,21.466690063476562,21.76483917236328,20.997106552124023,21.541227340698242,18.422462463378906,4777082
2017-04-28,21.615764617919922,22.05553436279297,21.369792938232422,22.048080444335938,18.855928421020508,3798241
2017-05-02,22.033172607421875,22.607107162475586,21.802106857299805,22.435672760009766,19.187402725219727,3652676
2017-05-03,22.46548843383789,22.71146011352539,22.37604331970215,22.495302200317383,19.238401412963867,3411052
2017-05-04,22.73605728149414,22.86724281311035,22.014537811279297,22.416292190551758,19.170841217041016,4453424
2017-05-05,22.53108024597168,22.5474796295166,22.170320510864258,22.219514846801758,19.002544403076172,4078748
2017-05-08,22.22771453857422,22.46548843383789,22.20311737060547,22.32610321044922,19.093704223632812,1879966
2017-05-09,22.47368621826172,23.154211044311523,22.40809440612793,23.047622680664062,19.710765838623047,3312565
2017-05-10,23.039424896240234,24.064308166503906,23.039424896240234,24.064308166503906,20.580245971679688,5131061
2017-05-11,24.064308166503906,24.39227294921875,23.482173919677734,24.023313522338867,20.545188903808594,3610769
2017-05-12,23.867530822753906,24.293882369995117,23.465776443481445,24.064308166503906,20.580245971679688,5298763
2017-05-15,24.064308166503906,24.13810157775879,23.670753479003906,23.777341842651367,20.334827423095703,3805425
2017-05-16,23.801937103271484,23.965919494628906,23.711748123168945,23.859331130981445,20.404953002929688,2944719
2017-05-17,23.736345291137695,24.01511573791504,23.252599716186523,23.596960067749023,20.180564880371094,5449389
2017-05-18,19.677799224853516,22.45728874206543,19.677799224853516,21.768566131591797,18.616884231567383,13464797
2017-05-19,21.776765823364258,22.39169692993164,21.653778076171875,22.05553436279297,18.862300872802734,6323145
2017-05-22,21.793163299560547,21.793163299560547,20.66168975830078,20.891263961791992,17.86659812927246,6707823
2017-05-23,21.227426528930664,21.924348831176758,21.03064727783203,21.809560775756836,18.651945114135742,5607090
2017-05-24,22.12932586669922,22.752456665039062,21.752168655395508,22.46548843383789,19.212909698486328,4082285
2017-05-25,22.71965980529785,22.73605728149414,21.883352279663086,22.05553436279297,18.862300872802734,3619063
2017-05-26,22.26051139831543,22.44089126586914,21.98174285888672,22.25231170654297,19.03059196472168,6750266
2017-05-29,22.25231170654297,22.25231170654297,22.25231170654297,22.25231170654297,19.03059196472168,0
2017-05-30,21.784963607788086,22.121126174926758,21.784963607788086,22.047334671020508,18.855287551879883,2697252
2017-05-31,22.05553436279297,22.071931838989258,21.579986572265625,21.620981216430664,18.490665435791016,3931049
2017-06-01,21.768566131591797,21.989940643310547,21.522592544555664,21.678375244140625,18.539752960205078,3176940
2017-06-02,21.899751663208008,22.10472869873047,21.596384048461914,22.014537811279297,18.82724952697754,3214627
2017-06-05,21.735769271850586,22.05553436279297,21.416004180908203,22.05553436279297,18.862300872802734,3543688
2017-06-06,21.891551971435547,22.35070037841797,21.793163299560547,22.170320510864258,18.960474014282227,5036782
2017-06-07,22.170320510864258,22.7442569732666,22.063732147216797,22.46548843383789,19.212909698486328,3161329
2017-06-08,22.45728874206543,22.62126922607422,22.235912322998047,22.53927993774414,19.276012420654297,2189756
2017-06-09,22.5474796295166,22.6950626373291,22.014537811279297,22.61307144165039,19.339122772216797,3286221
2017-06-12,22.35070037841797,22.44908905029297,21.711172103881836,22.022737503051758,18.83425521850586,3527589
2017-06-13,22.12932586669922,22.416292190551758,21.702972412109375,22.030935287475586,18.84126853942871,2254764
2017-06-14,22.08013153076172,22.46548843383789,21.998140335083008,22.30150604248047,19.07266616821289,4937747
2017-06-15,22.30150604248047,22.30150604248047,22.30150604248047,22.30150604248047,19.07266616821289,0
2017-06-16,22.022737503051758,22.49828338623047,22.022737503051758,22.34250259399414,19.10773277282715,4933722
2017-06-19,22.25231170654297,22.834447860717773,22.18671989440918,22.7934513092041,19.49338150024414,3717732
2017-06-20,22.76885414123535,22.76885414123535,21.989940643310547,22.121126174926758,18.918399810791016,4132413
2017-06-21,22.137523651123047,22.30970573425293,21.596384048461914,21.686574935913086,18.5467586517334,2186098
2017-06-22,21.834157943725586,21.907949447631836,21.424203872680664,21.776765823364258,18.6239013671875,2329406
